list-none-m,1,1000,1,3000,2923219,974,39
list-none-s,1,1000,1,3000,2847933,949,35
list-none-m,2,1000,1,6000,20982361,3497,5202
list-none-s,2,1000,1,6000,16950965,2825,4313
list-none-m,4,1000,1,12000,80814294,6734,29163
list-none-s,4,1000,1,12000,32271529,2689,7939
list-none-m,8,1000,1,24000,275606206,11483,109743
list-none-s,8,1000,1,24000,272730152,11363,98177
list-none-m,12,1000,1,36000,696588982,19349,300881
list-none-s,12,1000,1,36000,349311900,9703,99612
list-none-m,16,1000,1,48000,1337578814,27866,585878
list-none-s,16,1000,1,48000,1313993311,27374,529486
list-none-m,24,1000,1,72000,3373358360,46852,1484723
list-none-s,24,1000,1,72000,4409878377,61248,2067176
list-none-m,1,1000,1,3000,2835468,945,39
list-none-m,2,1000,1,6000,18985981,3164,4540
list-none-m,4,1000,1,12000,77251572,6437,28731
list-none-m,8,1000,1,24000,290729803,12113,121285
list-none-m,12,1000,1,36000,704148415,19559,295609
list-none-m,16,1000,1,48000,1267906388,26414,543638
list-none-m,24,1000,1,72000,3745009374,52014,1666539
list-id-none,1,1,4,3,150880,50293,0
list-id-none,1,2,4,6,142541,23756,0
list-id-none,1,4,4,12,183567,15297,0
list-id-none,1,8,4,24,165918,6913,0
list-id-none,1,16,4,48,237918,4956,0
list-id-none,4,1,4,12,237606,19800,0
list-id-none,4,2,4,24,219173,9132,0
list-id-none,4,4,4,48,229480,4780,0
list-id-none,8,1,4,24,324846,13535,0
list-id-none,8,2,4,48,327586,6824,0
list-id-none,8,4,4,96,330190,3439,0
list-id-none,12,1,4,36,432680,12018,0
list-id-none,12,2,4,72,466932,6485,0
list-id-none,16,1,4,48,661689,13785,0
list-id-none,16,2,4,96,571358,5951,0
list-id-none,16,4,4,192,593147,3089,0
list-id-m,1,10,4,30,166772,5559,85
list-id-m,1,20,4,60,239245,3987,67
list-id-m,1,40,4,120,386970,3224,51
list-id-m,1,80,4,240,704189,2934,46
list-id-m,4,10,4,120,485185,4043,4894
list-id-m,4,20,4,240,544450,2268,3724
list-id-m,4,40,4,480,1278330,2663,5729
list-id-m,4,80,4,960,3412621,3554,8093
list-id-m,8,10,4,240,629533,2623,8535
list-id-m,8,20,4,480,1167663,2432,12831
list-id-m,8,40,4,960,3207932,3341,23953
list-id-m,8,80,4,1920,10250036,5338,39839
list-id-m,12,10,4,360,1043769,2899,21735
list-id-m,12,20,4,720,2233432,3101,31273
list-id-m,12,40,4,1440,6995332,4857,63843
list-id-m,12,80,4,2880,20550718,7135,94980
list-id-m,16,10,4,480,1507357,3140,32878
list-id-m,16,20,4,960,3620561,3771,57636
list-id-m,16,40,4,1920,10707786,5576,101311
list-id-m,16,80,4,3840,33995961,8853,167007
list-id-s,1,10,4,30,238459,7948,49
list-id-s,1,20,4,60,241128,4018,42
list-id-s,1,40,4,120,375481,3129,38
list-id-s,1,80,4,240,750341,3126,37
list-id-s,4,10,4,120,278904,2324,1695
list-id-s,4,20,4,240,554395,2309,3421
list-id-s,4,40,4,480,1095130,2281,3992
list-id-s,4,80,4,960,3093856,3222,7226
list-id-s,8,10,4,240,485267,2021,5001
list-id-s,8,20,4,480,953594,1986,10529
list-id-s,8,40,4,960,2914539,3035,21077
list-id-s,8,80,4,1920,9284433,4835,36306
list-id-s,12,10,4,360,754287,2095,9555
list-id-s,12,20,4,720,1960813,2723,27510
list-id-s,12,40,4,1440,5491843,3813,47640
list-id-s,12,80,4,2880,18142647,6299,81639
list-id-s,16,10,4,480,1173130,2444,19535
list-id-s,16,20,4,960,6278421,6540,111593
list-id-s,16,40,4,1920,19814779,10320,189813
list-id-s,16,80,4,3840,71585667,18642,365029
list-none-m,1,1000,1,3000,2858448,952,39
list-none-m,1,1000,4,3000,1094809,364,46
list-none-m,1,1000,8,3000,789997,263,40
list-none-m,1,1000,16,3000,669033,223,40
list-none-m,2,1000,1,6000,21914307,3652,5442
list-none-m,2,1000,4,6000,9672067,1612,1248
list-none-m,2,1000,8,6000,3132763,522,341
list-none-m,2,1000,16,6000,1966404,327,182
list-none-m,4,1000,1,12000,81795838,6816,29944
list-none-m,4,1000,4,12000,19435642,1619,4472
list-none-m,4,1000,8,12000,11175873,931,1874
list-none-m,4,1000,16,12000,5565133,463,720
list-none-m,8,1000,1,24000,299943890,12497,122796
list-none-m,8,1000,4,24000,46691967,1945,15065
list-none-m,8,1000,8,24000,20421746,850,5210
list-none-m,8,1000,16,24000,10989021,457,2195
list-none-m,12,1000,1,36000,685826193,19050,290868
list-none-m,12,1000,4,36000,94657479,2629,34978
list-none-m,12,1000,8,36000,40167579,1115,12198
list-none-m,12,1000,16,36000,18247184,506,4471
list-none-s,1,1000,1,3000,2845146,948,36
list-none-s,1,1000,4,3000,1074276,358,40
list-none-s,1,1000,8,3000,768781,256,36
list-none-s,1,1000,16,3000,657335,219,36
list-none-s,2,1000,1,6000,12365962,2060,3162
list-none-s,2,1000,4,6000,11253056,1875,889
list-none-s,2,1000,8,6000,6310677,1051,421
list-none-s,2,1000,16,6000,3745111,624,246
list-none-s,4,1000,1,12000,99195477,8266,37252
list-none-s,4,1000,4,12000,29973453,2497,5912
list-none-s,4,1000,8,12000,12899957,1074,1598
list-none-s,4,1000,16,12000,6867618,572,613
list-none-s,8,1000,1,24000,241767251,10073,83336
list-none-s,8,1000,4,24000,48813256,2033,15196
list-none-s,8,1000,8,24000,23229432,967,5278
list-none-s,8,1000,16,24000,10711051,446,1817
list-none-s,12,1000,1,36000,615429448,17095,233028
list-none-s,12,1000,4,36000,80499202,2236,26533
list-none-s,12,1000,8,36000,35197770,977,9328
list-none-s,12,1000,16,36000,17751427,493,3706
list-none-s,12,1000,1,36000,648606115,18016,270650
